state_po,county_fips,county_name,party,totalvotes,share
NC,37129,NEW HANOVER,D,527320,50.16915724797087
NC,37129,NEW HANOVER,R,527320,48.039899871046046
NC,37131,NORTHAMPTON,D,40440,60.029673590504444
NC,37131,NORTHAMPTON,R,40440,39.45598417408507
NC,37133,ONSLOW,D,288940,33.59313352253063
NC,37133,ONSLOW,R,288940,63.78902194227175
NC,37135,ORANGE,D,339988,74.81911126275045
NC,37135,ORANGE,R,339988,23.737308375589727
NC,37137,PAMLICO,D,30524,35.552352247411875
NC,37137,PAMLICO,R,30524,63.5434412265758
NC,37139,PASQUOTANK,D,79588,49.41448459566769
NC,37139,PASQUOTANK,R,79588,49.10287983113032
NC,37141,PENDER,D,136676,34.30887646697299
NC,37141,PENDER,R,136676,64.25707512657672
NC,37143,PERQUIMANS,D,29936,33.297701763762696
NC,37143,PERQUIMANS,R,29936,65.5130946018172
NC,37145,PERSON,D,87576,38.6635607929113
NC,37145,PERSON,R,87576,60.21741116287567
NC,37147,PITT,D,350292,53.95726993479725
NC,37147,PITT,R,350292,44.51371998218629
NC,37149,POLK,D,49432,36.559313804822786
NC,37149,POLK,R,49432,62.21880563197928
NC,37151,RANDOLPH,D,293264,21.302307818211577
NC,37151,RANDOLPH,R,293264,77.60106934366304
NC,37153,RICHMOND,D,83052,42.16153735009392
NC,37153,RICHMOND,R,83052,56.97635216490873
NC,37155,ROBESON,D,188752,40.306857675680256
NC,37155,ROBESON,R,188752,58.9259981351191
NC,37157,ROCKINGHAM,D,191236,33.44976887196972
NC,37157,ROCKINGHAM,R,191236,65.47093643456253
NC,37159,ROWAN,D,293632,31.487031386224935
NC,37159,ROWAN,R,293632,67.15480601569311
NC,37161,RUTHERFORD,D,137716,26.532864736123617
NC,37161,RUTHERFORD,R,137716,72.29661041563799
NC,37163,SAMPSON,D,114472,38.318540778530995
NC,37163,SAMPSON,R,114472,60.839331889020904
NC,37165,SCOTLAND,D,59100,48.63620981387479
NC,37165,SCOTLAND,R,59100,50.578680203045685
NC,37167,STANLY,D,135756,23.951795869059193
NC,37167,STANLY,R,135756,75.0110492353929
NC,37169,STOKES,D,102804,20.56729310143574
NC,37169,STOKES,R,102804,78.37049142056729
NC,37171,SURRY,D,146552,23.80315519406081
NC,37171,SURRY,R,146552,75.16239969430646
NC,37173,SWAIN,D,28272,39.33220147142049
NC,37173,SWAIN,R,28272,58.87096774193548
NC,37175,TRANSYLVANIA,D,81616,41.38404234463831
NC,37175,TRANSYLVANIA,R,81616,57.02803371887865
NC,37177,TYRRELL,D,7268,41.71711612548157
NC,37177,TYRRELL,R,7268,57.45734727572923
NC,37179,UNION,D,524044,37.191533535351994
NC,37179,UNION,R,524044,61.355153384066995
NC,37181,VANCE,D,83996,59.19805705033573
NC,37181,VANCE,R,83996,39.95904566884137
NC,37183,WAKE,D,2527320,62.25345425193485
NC,37183,WAKE,R,2527320,35.80029438298276
NC,37185,WARREN,D,41172,62.178179345186045
NC,37185,WARREN,R,41172,36.45195764111532
NC,37187,WASHINGTON,D,24820,54.73005640612409
NC,37187,WASHINGTON,R,24820,44.81869460112812
NC,37189,WATAUGA,D,128880,53.140906269397895
NC,37189,WATAUGA,R,128880,44.85102420856611
NC,37191,WAYNE,D,222148,43.60156292201595
NC,37191,WAYNE,R,222148,55.294668419252034
NC,37193,WILKES,D,141864,21.178029662211696
NC,37193,WILKES,R,141864,77.79845485817403
NC,37195,WILSON,D,162940,50.94881551491347
NC,37195,WILSON,R,162940,48.06922793666381
NC,37197,YADKIN,D,79692,18.887717713195805
NC,37197,YADKIN,R,79692,79.97289564824574
NC,37199,YANCEY,D,45408,32.487667371388305
NC,37199,YANCEY,R,45408,66.20859760394644
ND,38001,ADAMS,D,1269,20.33096926713948
ND,38001,ADAMS,R,1269,77.30496453900709
ND,38003,BARNES,D,5565,32.704402515723274
ND,38003,BARNES,R,5565,64.11500449236298
ND,38005,BENSON,D,1961,41.917389087200405
ND,38005,BENSON,R,1961,55.787863335033144
ND,38007,BILLINGS,D,635,11.338582677165354
ND,38007,BILLINGS,R,635,85.19685039370079
ND,38009,BOTTINEAU,D,3471,23.653125900316912
ND,38009,BOTTINEAU,R,3471,74.18611351195621
ND,38011,BOWMAN,D,1657,13.75980687990344
ND,38011,BOWMAN,R,1657,84.18829209414605
ND,38013,BURKE,D,1155,11.86147186147186
ND,38013,BURKE,R,1155,86.06060606060606
ND,38015,BURLEIGH,D,50753,28.27025003448072
ND,38015,BURLEIGH,R,50753,68.45703702244202
ND,38017,CASS,D,86053,46.844386598956454
ND,38017,CASS,R,86053,49.52645462679976
ND,38019,CAVALIER,D,2020,23.465346534653467
ND,38019,CAVALIER,R,2020,74.20792079207921
ND,38021,DICKEY,D,2424,25.082508250825082
ND,38021,DICKEY,R,2424,71.86468646864687
ND,38023,DIVIDE,D,1202,22.04658901830283
ND,38023,DIVIDE,R,1202,75.20798668885192
ND,38025,DUNN,D,2338,14.627887082976903
ND,38025,DUNN,R,2338,83.44739093242087
ND,38027,EDDY,D,1261,30.37272006344171
ND,38027,EDDY,R,1261,67.72402854877082
ND,38029,EMMONS,D,2009,11.796913887506221
ND,38029,EMMONS,R,2009,86.51070184171229
ND,38031,FOSTER,D,1778,20.97862767154106
ND,38031,FOSTER,R,1778,76.6029246344207
ND,38033,GOLDEN VALLEY,D,1026,13.352826510721247
ND,38033,GOLDEN VALLEY,R,1026,84.89278752436647
ND,38035,GRAND FORKS,D,30970,41.58863416209235
ND,38035,GRAND FORKS,R,30970,54.84985469809493
ND,38037,GRANT,D,1381,14.98913830557567
ND,38037,GRANT,R,1381,82.91093410572049
ND,38039,GRIGGS,D,1250,24.64
ND,38039,GRIGGS,R,1250,72.56
ND,38041,HETTINGER,D,1312,14.939024390243903
ND,38041,HETTINGER,R,1312,83.15548780487805
ND,38043,KIDDER,D,1460,15.136986301369863
ND,38043,KIDDER,R,1460,83.21917808219177
ND,38045,LAMOURE,D,2219,23.749436683190627
ND,38045,LAMOURE,R,2219,74.13249211356467
ND,38047,LOGAN,D,1076,11.895910780669144
ND,38047,LOGAN,R,1076,86.43122676579925
ND,38049,MCHENRY,D,3003,18.781218781218783
ND,38049,MCHENRY,R,3003,78.72127872127872
ND,38051,MCINTOSH,D,1455,17.938144329896907
ND,38051,MCINTOSH,R,1455,79.24398625429554
ND,38053,MCKENZIE,D,5419,15.02122162760657
ND,38053,MCKENZIE,R,5419,82.70898689795165
ND,38055,MCLEAN,D,5536,22.21820809248555
ND,38055,MCLEAN,R,5536,75.83092485549133
ND,38057,MERCER,D,4675,15.058823529411764
ND,38057,MERCER,R,4675,82.4812834224599
ND,38059,MORTON,D,16619,23.29863409350743
ND,38059,MORTON,R,16619,73.66869246043684
ND,38061,MOUNTRAIL,D,4165,30.15606242496999
ND,38061,MOUNTRAIL,R,4165,67.8031212484994
ND,38063,NELSON,D,1777,32.976927405740014
ND,38063,NELSON,R,1777,64.20934158694429
ND,38065,OLIVER,D,1066,12.101313320825517
ND,38065,OLIVER,R,1066,86.11632270168856
ND,38067,PEMBINA,D,3331,23.596517562293606
ND,38067,PEMBINA,R,3331,73.85169618733113
ND,38069,PIERCE,D,2128,23.355263157894736
ND,38069,PIERCE,R,2128,74.48308270676692
ND,38071,RAMSEY,D,5372,30.51005212211467
ND,38071,RAMSEY,R,5372,66.58600148920327
ND,38073,RANSOM,D,2454,38.50855745721272
ND,38073,RANSOM,R,2454,57.78321108394458
ND,38075,RENVILLE,D,1319,16.679302501895375
ND,38075,RENVILLE,R,1319,80.74298711144807
ND,38077,RICHLAND,D,7812,32.13005632360471
ND,38077,RICHLAND,R,7812,64.92575524833589
ND,38079,ROLETTE,D,3804,65.24710830704521
ND,38079,ROLETTE,R,3804,33.04416403785489
ND,38081,SARGENT,D,2070,35.65217391304348
ND,38081,SARGENT,R,2070,61.15942028985507
ND,38083,SHERIDAN,D,812,12.807881773399014
ND,38083,SHERIDAN,R,812,84.72906403940887
ND,38085,SIOUX,D,1186,67.79089376053963
ND,38085,SIOUX,R,1186,21.753794266441822
ND,38087,SLOPE,D,427,10.304449648711945
ND,38087,SLOPE,R,427,88.99297423887587
ND,38089,STARK,D,15050,16.6046511627907
ND,38089,STARK,R,15050,80.46511627906976
ND,38091,STEELE,D,1088,36.029411764705884
ND,38091,STEELE,R,1088,59.9264705882353
ND,38093,STUTSMAN,D,9959,26.870167687518826
ND,38093,STUTSMAN,R,9959,70.22793453157948
ND,38095,TOWNER,D,1174,27.001703577512778
ND,38095,TOWNER,R,1174,70.6984667802385
ND,38097,TRAILL,D,4136,36.09767891682785
ND,38097,TRAILL,R,4136,60.97678916827853
ND,38099,WALSH,D,4783,27.869537946895253
ND,38099,WALSH,R,4783,69.49613213464353
ND,38101,WARD,D,28246,25.819585073992776
ND,38101,WARD,R,28246,70.71443744246973
ND,38103,WELLS,D,2374,18.618365627632688
ND,38103,WELLS,R,2374,79.73883740522325
ND,38105,WILLIAMS,D,14334,15.131854332356635
ND,38105,WILLIAMS,R,14334,81.89619087484303
NE,31001,ADAMS,D,14602,28.852212025749896
NE,31001,ADAMS,R,14602,69.06588138611149
NE,31003,ANTELOPE,D,3583,12.615126988557074
NE,31003,ANTELOPE,R,3583,86.32430923806865
NE,31005,ARTHUR,D,284,7.394366197183099
NE,31005,ARTHUR,R,284,91.54929577464789
NE,31007,BANNER,D,410,10.487804878048781
NE,31007,BANNER,R,410,88.29268292682927
NE,31009,BLAINE,D,317,11.041009463722398
NE,31009,BLAINE,R,317,88.32807570977918
NE,31011,BOONE,D,3217,15.511345974510414
NE,31011,BOONE,R,3217,82.46813801678583
NE,31013,BOX BUTTE,D,5181,20.285659139162323
NE,31013,BOX BUTTE,R,5181,77.24377533294731
NE,31015,BOYD,D,1153,11.70858629661752
NE,31015,BOYD,R,1153,87.59757155247182
NE,31017,BROWN,D,1679,11.375818939845146
NE,31017,BROWN,R,1679,87.55211435378202
NE,31019,BUFFALO,D,23589,26.919326804866675
NE,31019,BUFFALO,R,23589,70.54135402094197
NE,31021,BURT,D,3731,28.491021173948003
NE,31021,BURT,R,3731,69.15036183328866
NE,31023,BUTLER,D,4498,19.4086260560249
NE,31023,BUTLER,R,4498,78.74610938194753
NE,31025,CASS,D,15284,30.993195498560585
NE,31025,CASS,R,15284,66.21957602721801
NE,31027,CEDAR,D,4996,14.511609287429945
NE,31027,CEDAR,R,4996,83.54683746997598
NE,31029,CHASE,D,1993,11.339688911189162
NE,31029,CHASE,R,1993,87.30556949322629
NE,31031,CHERRY,D,3265,11.424196018376723
NE,31031,CHERRY,R,3265,87.10566615620215
NE,31033,CHEYENNE,D,4765,17.94333683105981
NE,31033,CHEYENNE,R,4765,80.02098635886674
NE,31035,CLAY,D,3558,17.762788083192806
NE,31035,CLAY,R,3558,80.04496908375492
NE,31037,COLFAX,D,3717,27.57600215227334
NE,31037,COLFAX,R,3717,70.91740651062685
NE,31039,CUMING,D,4451,19.5461694001348
NE,31039,CUMING,R,4451,78.79128285778476
NE,31041,CUSTER,D,5993,13.115301184715502
NE,31041,CUSTER,R,5993,84.93242115801769
NE,31043,DAKOTA,D,6794,40.38857815719753
NE,31043,DAKOTA,R,6794,57.78628201354136
NE,31045,DAWES,D,4121,26.255763164280513
NE,31045,DAWES,R,4121,71.1235137102645
NE,31047,DAWSON,D,9178,27.20636304205709
NE,31047,DAWSON,R,9178,71.08302462410111
NE,31049,DEUEL,D,1032,13.662790697674419
NE,31049,DEUEL,R,1032,84.39922480620154
NE,31051,DIXON,D,3083,21.11579630230295
NE,31051,DIXON,R,3083,75.7379176127149
NE,31053,DODGE,D,16876,32.8513865844987
NE,31053,DODGE,R,16876,65.086513391799
NE,31055,DOUGLAS,D,274951,54.682470694778345
NE,31055,DOUGLAS,R,274951,43.338267545853626
NE,31057,DUNDY,D,999,10.51051051051051
NE,31057,DUNDY,R,999,88.38838838838839
NE,31059,FILLMORE,D,3134,22.112316528398214
NE,31059,FILLMORE,R,3134,75.27121888959796
NE,31061,FRANKLIN,D,1724,16.009280742459396
NE,31061,FRANKLIN,R,1724,83.35266821345708
NE,31063,FRONTIER,D,1440,13.125
NE,31063,FRONTIER,R,1440,85.34722222222223
NE,31065,FURNAS,D,2601,15.340253748558247
NE,31065,FURNAS,R,2601,83.1603229527105
NE,31067,GAGE,D,11068,30.583664618720636
NE,31067,GAGE,R,11068,67.26599204915071
NE,31069,GARDEN,D,1195,13.472803347280335
NE,31069,GARDEN,R,1195,85.02092050209205
NE,31071,GARFIELD,D,1075,12.372093023255815
NE,31071,GARFIELD,R,1075,86.79069767441861
NE,31073,GOSPER,D,1118,19.23076923076923
NE,31073,GOSPER,R,1118,79.87477638640429
NE,31075,GRANT,D,402,4.975124378109452
NE,31075,GRANT,R,402,93.28358208955224
NE,31077,GREELEY,D,1258,18.20349761526232
NE,31077,GREELEY,R,1258,80.7631160572337
NE,31079,HALL,D,24374,31.513087716419136
NE,31079,HALL,R,24374,66.4191351440059
NE,31081,HAMILTON,D,5533,20.206036508223388
NE,31081,HAMILTON,R,5533,77.8781854328574
NE,31083,HARLAN,D,1928,14.62655601659751
NE,31083,HARLAN,R,1928,83.7655601659751
NE,31085,HAYES,D,534,6.367041198501872
NE,31085,HAYES,R,534,92.50936329588015
NE,31087,HITCHCOCK,D,1469,11.91286589516678
NE,31087,HITCHCOCK,R,1469,86.04492852280463
NE,31089,HOLT,D,5537,12.389380530973451
NE,31089,HOLT,R,5537,86.12967310818132
NE,31091,HOOKER,D,442,13.34841628959276
NE,31091,HOOKER,R,442,85.06787330316742
NE,31093,HOWARD,D,3501,18.508997429305914
NE,31093,HOWARD,R,3501,79.5772636389603
NE,31095,JEFFERSON,D,3716,27.341227125941874
NE,31095,JEFFERSON,R,3716,70.39827771797631
NE,31097,JOHNSON,D,2229,29.026469268730374
NE,31097,JOHNSON,R,2229,68.10228802153432
NE,31099,KEARNEY,D,3604,19.450610432852386
NE,31099,KEARNEY,R,3604,78.30188679245283
NE,31101,KEITH,D,4364,17.4839596700275
NE,31101,KEITH,R,4364,81.20989917506874
NE,31103,KEYA PAHA,D,529,9.262759924385634
NE,31103,KEYA PAHA,R,529,89.98109640831758
NE,31105,KIMBALL,D,1874,14.300960512273212
NE,31105,KIMBALL,R,1874,83.40448239060832
NE,31107,KNOX,D,4697,19.267617628273367
NE,31107,KNOX,R,4697,79.22077922077922
NE,31109,LANCASTER,D,156091,52.72116906163712
NE,31109,LANCASTER,R,156091,44.904574895413575
NE,31111,LINCOLN,D,17107,21.58180861635588
NE,31111,LINCOLN,R,17107,76.40731864149178
NE,31113,LOGAN,D,450,8.444444444444445
NE,31113,LOGAN,R,450,90.44444444444444
NE,31115,LOUP,D,454,16.519823788546255
NE,31115,LOUP,R,454,81.49779735682819
NE,31117,MCPHERSON,D,302,5.629139072847682
NE,31117,MCPHERSON,R,302,91.05960264900662
NE,31119,MADISON,D,15765,22.06152870282271
NE,31119,MADISON,R,15765,75.73739295908659
NE,31121,MERRICK,D,4257,17.453605825698848
NE,31121,MERRICK,R,4257,80.31477566361288
NE,31123,MORRILL,D,2557,15.09581540868205
NE,31123,MORRILL,R,2557,82.63590144700821
NE,31125,NANCE,D,1828,19.63894967177243
NE,31125,NANCE,R,1828,78.61050328227572
NE,31127,NEMAHA,D,3423,26.906222611744084
NE,31127,NEMAHA,R,3423,70.93193105463044
NE,31129,NUCKOLLS,D,2303,17.7594442032132
NE,31129,NUCKOLLS,R,2303,80.63395570994355
NE,31131,OTOE,D,8315,29.94588093806374
NE,31131,OTOE,R,8315,67.9374624173181
NE,31133,PAWNEE,D,1429,22.533240027991603
NE,31133,PAWNEE,R,1429,74.94751574527642
NE,31135,PERKINS,D,1544,12.88860103626943
NE,31135,PERKINS,R,1544,85.55699481865285
NE,31137,PHELPS,D,5009,15.01297664204432
NE,31137,PHELPS,R,5009,82.99061688959873
NE,31139,PIERCE,D,4006,11.98202695956066
NE,31139,PIERCE,R,4006,86.42036944583126
NE,31141,PLATTE,D,15673,20.80010208639061
NE,31141,PLATTE,R,15673,77.75154724685765
NE,31143,POLK,D,2879,18.409169850642584
NE,31143,POLK,R,2879,79.57624175060785
NE,31145,RED WILLOW,D,5452,14.87527512839325
NE,31145,RED WILLOW,R,5452,82.99706529713866
NE,31147,RICHARDSON,D,4126,24.139602520601066
NE,31147,RICHARDSON,R,4126,74.47891420261755
NE,31149,ROCK,D,841,9.988109393579073
NE,31149,ROCK,R,841,88.46611177170035
NE,31151,SALINE,D,5770,34.41941074523397
NE,31151,SALINE,R,5770,62.92894280762565
NE,31153,SARPY,D,95673,43.06962256854076
NE,31153,SARPY,R,95673,54.32985272751978
NE,31155,SAUNDERS,D,12735,26.156262269336473
NE,31155,SAUNDERS,R,12735,71.51943462897526
NE,31157,SCOTTS BLUFF,D,15469,27.12521817829207
NE,31157,SCOTTS BLUFF,R,15469,70.79966384381666
NE,31159,SEWARD,D,9142,26.668125136731568
NE,31159,SEWARD,R,9142,70.99103040910086
NE,31161,SHERIDAN,D,2672,12.724550898203592
NE,31161,SHERIDAN,R,2672,85.77844311377245
NE,31163,SHERMAN,D,1698,20.200235571260308
NE,31163,SHERMAN,R,1698,77.85630153121319
NE,31165,SIOUX,D,729,9.876543209876543
NE,31165,SIOUX,R,729,88.06584362139918
NE,31167,STANTON,D,3161,16.83011705156596
NE,31167,STANTON,R,3161,81.01866497943689
NE,31169,THAYER,D,2980,20.93959731543624
NE,31169,THAYER,R,2980,77.4496644295302
NE,31171,THOMAS,D,427,10.53864168618267
NE,31171,THOMAS,R,427,88.2903981264637
NE,31173,THURSTON,D,2325,48.25806451612903
NE,31173,THURSTON,R,2325,50.75268817204301
NE,31175,VALLEY,D,2340,17.60683760683761
NE,31175,VALLEY,R,2340,81.23931623931624
NE,31177,WASHINGTON,D,12413,28.631273664706356
NE,31177,WASHINGTON,R,12413,69.14525094658825
NE,31179,WAYNE,D,4200,24.333333333333332
NE,31179,WAYNE,R,4200,72.73809523809524
NE,31181,WEBSTER,D,1876,17.857142857142858
NE,31181,WEBSTER,R,1876,80.54371002132196
NE,31183,WHEELER,D,502,11.752988047808765
NE,31183,WHEELER,R,502,87.25099601593625
NE,31185,YORK,D,7143,22.819543609127816
NE,31185,YORK,R,7143,74.7165056698866
NH,33001,BELKNAP,D,38391,44.005105363236176
NH,33001,BELKNAP,R,38391,54.43723789429814
NH,33003,CARROLL,D,33221,50.1158905511574
NH,33003,CARROLL,R,33221,48.61382860239006
NH,33005,CHESHIRE,D,44220,57.715965626413386
NH,33005,CHESHIRE,R,44220,40.474898236092265
NH,33007,COOS,D,16515,46.2609748713291
NH,33007,COOS,R,16515,52.17680896155011
NH,33009,GRAFTON,D,53966,61.48315606122373
NH,33009,GRAFTON,R,53966,36.884334581032505
NH,33011,HILLSBOROUGH,D,230941,52.97630130639428
NH,33011,HILLSBOROUGH,R,230941,45.30377888724826
NH,33013,MERRIMACK,D,89805,54.042647959467736
NH,33013,MERRIMACK,R,89805,44.21914147319192
NH,33015,ROCKINGHAM,D,198798,50.334510407549374
NH,33015,ROCKINGHAM,R,198798,48.21879495769575
NH,33017,STRAFFORD,D,73596,56.68922224033915
NH,33017,STRAFFORD,R,73596,41.42752323495842
NH,33019,SULLIVAN,D,24380,50.820344544708774
NH,33019,SULLIVAN,R,24380,47.20262510254307
NJ,34001,ATLANTIC,D,140031,52.70832887003592
NJ,34001,ATLANTIC,R,140031,46.01695338889246
NJ,34003,BERGEN,D,495849,57.67219455923073
NJ,34003,BERGEN,R,495849,41.22565539105655
NJ,34005,BURLINGTON,D,261497,59.11922507715194
NJ,34005,BURLINGTON,R,261497,39.52052987223563
NJ,34007,CAMDEN,D,264616,66.15813102760227
NJ,34007,CAMDEN,R,264616,32.57815098104423
NJ,34009,CAPE MAY,D,57714,41.48213605017847
NJ,34009,CAPE MAY,R,57714,57.45226461517136
NJ,34011,CUMBERLAND,D,62408,52.46442763748237
NJ,34011,CUMBERLAND,R,62408,46.39148827073452
NJ,34013,ESSEX,D,345311,77.26947592170536
NJ,34013,ESSEX,R,345311,21.85710851956642
NJ,34015,GLOUCESTER,D,172654,50.21719740058151
NJ,34015,GLOUCESTER,R,172654,48.269950305234744
NJ,34017,HUDSON,D,249850,72.62437462477486
NJ,34017,HUDSON,R,249850,26.294976986191713
NJ,34019,HUNTERDON,D,84242,46.83768191638375
NJ,34019,HUNTERDON,R,84242,51.22504214049999
NJ,34021,MERCER,D,176604,69.38234694570905
NJ,34021,MERCER,R,176604,29.241127041290117
NJ,34023,MIDDLESEX,D,374362,60.43615537901817
NJ,34023,MIDDLESEX,R,374362,38.323066977951825
NJ,34025,MONMOUTH,D,378151,47.941430804096775
NJ,34025,MONMOUTH,R,378151,50.72259494223207
NJ,34027,MORRIS,D,299322,51.40985293429818
NJ,34027,MORRIS,R,299322,47.151228442947726
NJ,34029,OCEAN,D,341516,34.97815622108481
NJ,34029,OCEAN,R,341516,63.75689572377282
NJ,34031,PASSAIC,D,223707,57.70807350686389
NJ,34031,PASSAIC,R,223707,41.12924494986746
NJ,34033,SALEM,D,33922,42.68321443311125
NJ,34033,SALEM,R,33922,55.50085490242321
NJ,34035,SOMERSET,D,185859,59.81577432354634
NJ,34035,SOMERSET,R,185859,38.73689194496904
NJ,34037,SUSSEX,D,87960,39.20077307867212
NJ,34037,SUSSEX,R,87960,58.77444292860391
NJ,34039,UNION,D,252991,67.29290765284141
NJ,34039,UNION,R,252991,31.62246878347451
NJ,34041,WARREN,D,60787,40.9643509302976
NJ,34041,WARREN,R,60787,57.19808511688355
NM,35001,BERNALILLO,D,317590,61.008533014263676
NM,35001,BERNALILLO,R,317590,36.567587140653046
NM,35003,CATRON,D,2326,25.580395528804814
NM,35003,CATRON,R,2326,73.00085984522786
NM,35005,CHAVES,D,22443,28.43202780376955
NM,35005,CHAVES,R,22443,69.75894488259145
NM,35006,CIBOLA,D,8903,53.29664158148938
NM,35006,CIBOLA,R,8903,44.64787150398742
NM,35007,COLFAX,D,6016,43.400930851063826
NM,35007,COLFAX,R,6016,54.371675531914896
NM,35009,CURRY,D,15101,28.521289980795974
NM,35009,CURRY,R,15101,69.1609827163764
NM,35011,DE BACA,D,901,25.638179800221977
NM,35011,DE BACA,R,901,72.8079911209767
NM,35013,DONA ANA,D,82641,58.030517539719995
NM,35013,DONA ANA,R,82641,39.69216248593313
NM,35015,EDDY,D,23222,23.357161312548445
NM,35015,EDDY,R,23222,75.1614847988976
NM,35017,GRANT,D,14435,52.58053342570142
NM,35017,GRANT,R,14435,45.39660547280914
NM,35019,GUADALUPE,D,2189,56.37277295568753
NM,35019,GUADALUPE,R,2189,41.891274554591135
NM,35021,HARDING,D,505,35.445544554455445
NM,35021,HARDING,R,505,63.16831683168317
NM,35023,HIDALGO,D,1974,41.6919959473151
NM,35023,HIDALGO,R,1974,56.737588652482266
NM,35025,LEA,D,20918,19.413901902667558
NM,35025,LEA,R,20918,79.02763170475188
NM,35027,LINCOLN,D,10306,30.991655346400155
NM,35027,LINCOLN,R,10306,67.35882010479332
NM,35028,LOS ALAMOS,D,12293,61.44960546652567
NM,35028,LOS ALAMOS,R,12293,34.8002928495892
NM,35029,LUNA,D,8103,43.97136862890287
NM,35029,LUNA,R,8103,54.39960508453659
NM,35031,MCKINLEY,D,26486,68.06992373329307
NM,35031,MCKINLEY,R,26486,29.453296080948427
NM,35033,MORA,D,2686,64.96649292628443
NM,35033,MORA,R,2686,33.61876396128071
NM,35035,OTERO,D,23571,35.997624199227864
NM,35035,OTERO,R,23571,61.60536252174282
NM,35037,QUAY,D,3873,30.209140201394266
NM,35037,QUAY,R,3873,68.00929512006196
NM,35039,RIO ARRIBA,D,16628,66.0933365407746
NM,35039,RIO ARRIBA,R,16628,32.52345441424104
NM,35041,ROOSEVELT,D,6608,27.269975786924938
NM,35041,ROOSEVELT,R,6608,70.12711864406779
NM,35043,SANDOVAL,D,76562,53.013244168125176
NM,35043,SANDOVAL,R,76562,44.635720070008624
NM,35045,SAN JUAN,D,52294,34.57949286725054
NM,35045,SAN JUAN,R,52294,62.863808467510616
NM,35047,SAN MIGUEL,D,11531,68.40690313069118
NM,35047,SAN MIGUEL,R,11531,29.66785187754748
NM,35049,SANTA FE,D,82227,76.04558113515026
NM,35049,SANTA FE,R,82227,22.290731754776413
NM,35051,SIERRA,D,5945,38.09924306139613
NM,35051,SIERRA,R,5945,59.579478553406226
NM,35053,SOCORRO,D,7160,51.98324022346369
NM,35053,SOCORRO,R,7160,45.460893854748605
NM,35055,TAOS,D,17181,76.36924509632733
NM,35055,TAOS,R,17181,21.622722775158607
NM,35057,TORRANCE,D,7281,32.19338003021563
NM,35057,TORRANCE,R,7281,65.54044774069496
NM,35059,UNION,D,1789,21.40860816098379
NM,35059,UNION,R,1789,77.58524315259922
NM,35061,VALENCIA,D,32277,44.18936084518388
NM,35061,VALENCIA,R,32277,53.796821265916904
NV,32001,CHURCHILL,D,12881,23.66275910255415
NV,32001,CHURCHILL,R,12881,72.71950935486375
NV,32003,CLARK,D,972308,53.66375675197571
NV,32003,CLARK,R,972308,44.30787363674885
NV,32005,DOUGLAS,D,34117,33.91271213764399
NV,32005,DOUGLAS,R,34117,63.37896063546033
NV,32007,ELKO,D,21957,20.74509268114952
NV,32007,ELKO,R,21957,76.21259734936467
NV,32009,ESMERALDA,D,480,15.0
NV,32009,ESMERALDA,R,480,82.29166666666667
NV,32011,EUREKA,D,1008,10.317460317460318
NV,32011,EUREKA,R,1008,87.99603174603175
NV,32013,HUMBOLDT,D,7771,21.734654484622315
NV,32013,HUMBOLDT,R,7771,75.62733238965384
NV,32015,LANDER,D,2765,17.93851717902351
NV,32015,LANDER,R,2765,79.49367088607595
NV,32017,LINCOLN,D,2446,13.491414554374488
NV,32017,LINCOLN,R,2446,84.50531479967293
NV,32019,LYON,D,30229,28.026067683350426
NV,32019,LYON,R,30229,69.1587548380694
